source_dataset,time_h,target_label,in_sunlight,solar_power_w,load_power_w,battery_soc_measured,battery_voltage_measured,battery_current_measured,battery_temp_measured,electronics_temp_measured,wheel_target_speed_rpm,wheel_speed_measured,wheel_current_measured,wheel_temp_measured,battery_soc_rate,battery_voltage_rate,battery_temp_rate,electronics_temp_rate,wheel_speed_rate,wheel_current_rate,wheel_temp_rate,wheel_tracking_error_rpm,solar_relative_residual,battery_innovation_v,battery_temp_residual_c,electronics_temp_residual_c,wheel_current_residual_a,wheel_temp_residual_c,rule_detected,rule_confidence,rule_pred_solar_array_degradation,rule_pred_battery_degradation,rule_pred_thermal_anomaly,rule_pred_reaction_wheel_degradation,rule_pred_battery_voltage_sensor_drift,rule_pred_telemetry_dropout,physics_detected,physics_confidence,physics_pred_solar_array_degradation,physics_pred_battery_degradation,physics_pred_thermal_anomaly,physics_pred_reaction_wheel_degradation,physics_pred_battery_voltage_sensor_drift,physics_pred_telemetry_dropout,ml_power_ratio,ml_battery_ratio,ml_thermal_ratio,ml_wheel_ratio,ml_max_ratio,ml_persistent_anomaly,missing_battery_soc_measured,missing_battery_voltage_measured,missing_battery_current_measured,missing_battery_temp_measured,missing_electronics_temp_measured,missing_wheel_speed_measured,missing_wheel_current_measured,missing_wheel_temp_measured,missing_count
solar_array_degradation,5.15,solar_array_degradation,1.0,425.12488170275503,369.02113032590313,75.49292748615335,29.034620199887087,-1.9607008844930576,23.98451216159178,25.84199228211809,3475.5282581475776,3477.460299971673,0.1714460299235602,22.490649582102936,0.004826466853630033,0.0007347859626759619,-0.0022700488016611214,-0.004345782643853665,0.001740815687177625,-0.00012386337732113312,0.00017724077620708082,1.9320418240954496,-0.30000000000000004,0.016957985885291293,0.002541955457726175,-0.20316195686630678,0.0038107462097934364,-0.022405490150468665,1,0.95,1,0,0,0,0,0,1,0.95,1,0,0,0,0,0,0.9603227310214999,0.9745102320703187,0.8921883764379057,0.7894902685758136,0.9745102320703187,0,0,0,0,0,0,0,0,0,0
solar_array_degradation,5.166666666666667,solar_array_degradation,1.0,424.3094538059034,367.3205080756889,75.87548857015618,28.994050173414045,-1.9572255381524453,23.969758109289057,26.04349528913575,3433.0127018922203,3454.1356056314967,0.1545388954600564,22.579232869645097,0.00637601806671384,-0.0006761671078840218,-0.0002459008717120644,0.0033583834502943334,-0.38874490566960657,-0.00028178557439173014,0.0014763881257026767,21.122903739276353,-0.3000000000000001,-0.029105237657919503,-0.0046751374234439425,-0.010029766744342083,0.0005355251500473168,0.0678366994770947,1,0.95,1,0,0,0,0,0,1,0.95,1,0,0,0,0,0,0.9634943738481226,0.9733310759278135,0.824607109270862,0.8642131804891006,0.9733310759278135,0,0,0,0,0,0,0,0,0,0
solar_array_degradation,5.183333333333334,solar_array_degradation,1.0,423.47303068329416,364.8628965095479,75.87494787975119,29.023908517964724,-1.9949100943069549,23.89574460675494,26.13817869035663,3371.5724127386984,3409.3298569859744,0.1645702958970587,22.68657944039926,-9.011506749819394e-06,0.0004976390758446432,-0.0012335583755686368,0.0015780566870146728,-0.7467624774253712,0.000167190007283372,0.0017891095125693941,37.757444247276,-0.3000000000000001,0.0009372724226963669,-0.07123661815311877,0.07659554527262458,0.005453299680440671,0.17685127019145952,1,0.95,1,0,0,0,0,0,1,0.95,1,0,0,0,0,0,0.9684027172239832,0.9888647811921952,0.8067124179672096,0.8215930241528999,0.9888647811921952,0,0,0,0,0,0,0,0,0,0
solar_array_degradation,5.2,solar_array_degradation,1.0,422.6196873043037,361.7557050458495,75.66555525707228,28.96182257666244,-2.1132047382571257,24.08181899718684,26.124573729130443,3293.892626146237,3354.760788369049,0.1761957346701718,22.546807917123928,-0.003489877044648419,-0.001034765688371427,0.0031012398405316924,-0.0002267493537697618,-0.9094844769487584,0.00019375731288521816,-0.0023295253879222007,60.86816222281186,-0.30000000000000016,-0.06490857633617608,0.12211549049068537,0.055307678702526175,0.005043341779774196,0.038756275139874674,1,0.95,1,0,0,0,0,0,1,0.95,1,0,0,0,0,0,1.0042335455727436,1.0264178386045175,0.8184178386148314,0.8055716334866946,1.0264178386045175,0,0,0,0,0,0,0,0,0,0
solar_array_degradation,5.216666666666667,solar_array_degradation,1.0,421.7535810720969,358.13473286151606,76.02818797723205,29.05896842788908,-2.145730714780763,23.98737321094716,26.16705133546004,3203.368321537901,3276.9066355913583,0.1785695110666496,22.642887888557176,0.0060438786693294356,0.0016190975204440387,-0.0015740964373280283,0.0007079601054932993,-1.2975692129615102,3.9562939941296486e-05,0.0016013328572208015,73.53831405345727,-0.30000000000000004,0.03662252596755877,0.03486681587775209,0.0905259401493943,-0.003007304057795035,0.13654141123351948,1,0.95,1,0,0,0,0,0,1,0.95,1,0,0,0,0,0,0.9632692938445321,1.0487398139597612,0.8041503843963898,0.7797782942156046,1.0487398139597612,0,0,0,0,0,0,0,0,0,0
solar_array_degradation,5.233333333333333,solar_array_degradation,1.0,420.878931569176,354.1582338163552,75.92717062761473,29.05950360466988,-2.294199870065585,23.885874515818195,26.08442730478804,3103.95584540888,3198.379028271672,0.1927108660166003,22.36767665921036,-0.001683622493622039,8.919613013347315e-06,-0.0016916449188160599,-0.0013770671778666828,-1.3087934553281078,0.0002356892491658454,-0.004586853822446931,94.42318286279169,-0.3,0.028621042011806708,-0.05965373502581173,0.0010982892582447334,0.002776200371397114,-0.13691785277843493,1,0.95,1,0,0,0,0,0,1,0.95,1,0,0,0,0,0,0.9804530699933425,0.9827666243852454,0.8060373021720482,0.8684249009185652,0.9827666243852454,0,0,0,0,0,0,0,0,0,0
solar_array_degradation,5.25,solar_array_degradation,1.0,420.0,350.0,75.94504746770161,29.09299266814181,-2.4169217485826984,23.75769386806727,26.27896727194781,2999.9999999999995,3099.0114916404805,0.1955106019854359,22.4730668636571,0.00029794733478141213,0.0005581510578654895,-0.002136344129182059,0.003242332785996164,-1.6561256105198556,4.666226614725988e-05,0.001756503407445642,99.01149164048093,-0.3,0.0543544592665377,-0.18105228280201047,0.18930488854225302,-0.0003500642940640619,-0.029713418886565535,1,0.95,1,0,0,0,0,0,1,0.95,1,0,0,0,0,0,0.9709790482442938,0.9862099381952886,0.8669036262844285,0.7882256299940094,0.9862099381952886,0,0,0,0,0,0,0,0,0,0
solar_array_degradation,5.266666666666667,solar_array_degradation,1.0,419.121068430824,345.8417661836448,76.31361332570017,29.027626215582888,-2.4886066588659506,23.985365696259304,26.11999745350541,2896.0441545911194,2996.5494158679458,0.1982209821799394,22.584542881954487,0.0061427642999760225,-0.001089440875982047,0.003794530469867219,-0.0026494969740400148,-1.7077012628755786,4.517300324172469e-05,0.001857933638289803,100.50526127682633,-0.30000000000000016,-0.022092092371131855,0.053267178801224446,0.024468192548731338,-0.0008748401835709518,0.08365120961673966,1,0.95,1,0,0,0,0,0,1,0.95,1,0,0,0,0,0,1.0028352299398988,1.0050546270267682,0.8801929343139134,0.7830010531368238,1.0050546270267682,0,0,0,0,0,0,0,0,0,0
solar_array_degradation,5.283333333333333,solar_array_degradation,1.0,418.2464189279032,341.86526713848417,76.03773680157953,28.999774460915088,-2.6110082486031603,23.98786018011441,26.14897566883405,2796.631678462105,2898.265401999777,0.1978960401606716,22.56191903898052,-0.004597942068677459,-0.00046419591113000536,4.157473091842926e-05,0.0004829702554773737,-1.6380668978028097,-5.415700321129609e-06,-0.0003770640495661226,101.63372353767227,-0.30000000000000004,-0.05169513284839411,0.06220295667460718,0.048024115251177335,-0.0016027018916877356,0.0629986163508427,1,0.95,1,0,0,0,0,0,1,0.95,1,0,0,0,0,0,1.0095207526601575,0.9828812074974264,0.7843882276063353,0.7586187868472383,1.0095207526601575,0,0,0,0,0,0,0,0,0,0
solar_array_degradation,5.3,solar_array_degradation,1.0,417.3803126956962,338.24429495415046,76.31945567381199,29.03852928514206,-2.7331934884787192,24.120563708870986,25.932470762445085,2706.1073738537616,2803.666007524204,0.1886562636841103,22.48820382173748,0.00469531453720767,0.000645913737116229,0.002211725479276261,-0.003608415106482769,-1.5766565745928878,-0.00015399627460935538,-0.0012285869540506885,97.5586336704423,-0.30000000000000004,-0.011216117340691056,0.201135002999699,-0.17349760820454208,-0.008395552138118656,-0.008658667065841286,1,0.95,1,0,0,0,0,0,1,0.95,1,0,0,0,0,0,1.0108282967022417,0.9671121936239527,0.8630710315540564,0.7873608204734257,1.0108282967022417,1,0,0,0,0,0,0,0,0,0
solar_array_degradation,5.316666666666666,solar_array_degradation,1.0,416.5269693167058,335.13710349045203,76.36295767389733,28.995436477936728,-2.789275300916076,23.8744103479125,25.90071369977735,2628.427587261301,2718.995167585884,0.1990370169809658,22.613928173419367,0.0007250333347556647,-0.0007182134534222228,-0.004102556015974734,-0.0005292843777956099,-1.4111806656386685,0.00017301255494759176,0.002095405861364815,90.56758032458265,-0.30000000000000004,-0.0577238842312191,-0.03890980084470286,-0.20992063425612528,0.007175030889944589,0.1192099473837267,1,0.95,1,0,0,0,0,0,1,0.95,1,0,0,0,0,0,0.9889335728941738,0.9894391223702048,0.8529502770966162,0.8212563966685634,0.9894391223702048,0,0,0,0,0,0,0,0,0,0
solar_array_degradation,5.333333333333333,solar_array_degradation,1.0,415.69054619409656,332.6794919243113,76.6450028136266,29.064310205177165,-2.8164075328412097,24.07468687489021,26.228374078841203,2566.9872981077824,2636.1846246087484,0.1851627975876336,22.527653685422976,0.004700752328821286,0.0011478954540072787,0.003337942116295167,0.005461006317730899,-1.3801757162855892,-0.00023123698988886988,-0.0014379081332731877,69.19732650096603,-0.30000000000000004,0.013477907089381347,0.167398073321273,0.11335687028756425,0.0010067242660745934,0.03516129154331438,1,0.95,1,0,0,0,0,0,1,0.95,1,0,0,0,0,0,1.0212990952209486,1.0098524856153384,0.9263260801809979,0.826498517028256,1.0212990952209486,0,0,0,0,0,0,0,0,0,0
solar_array_degradation,5.35,solar_array_degradation,1.0,414.8751182972449,330.978869674097,76.33613373978302,29.08200310513128,-2.818024395636596,23.964558170404025,26.266536265996795,2524.471741852424,2583.5966008868045,0.1739047712590235,22.520695686415483,-0.005147817897393025,0.00029488166590194707,-0.0018354784081031047,0.0006360364525932027,-0.8764670620323992,-0.00018763377214350146,-0.00011596665012489163,59.12485903438028,-0.30000000000000004,0.024611365319714196,0.06326209857932596,0.14734130814417412,-0.0003660916199191011,0.030501711206479598,1,0.95,1,0,0,0,0,0,1,0.95,1,0,0,0,0,0,1.0211355989091009,0.9945102149580267,0.8107665352933972,0.7720856886368103,1.0211355989091009,0,0,0,0,0,0,0,0,0,0
solar_array_degradation,5.366666666666666,solar_array_degradation,1.0,414.08465830889776,330.1095620926345,76.65985474476757,29.04400754735755,-2.850440848884143,24.031953541529443,26.02414172284033,2502.739052315864,2547.550533798781,0.1622035860159846,22.51502049786438,0.005395350083075812,-0.0006332592962288904,0.0011232561854236304,-0.004039909052607745,-0.6007677848003898,-0.00019501975405064828,-9.458647585169899e-05,44.811481482917316,-0.30000000000000004,-0.02138209487725007,0.13656524266022885,-0.09911063155873379,-0.00043479987803010656,0.0271846859592344,1,0.95,1,0,0,0,0,0,1,0.95,1,0,0,0,0,0,1.031230645934868,0.9703881279036927,0.8672797952431612,0.7735803268355126,1.031230645934868,1,0,0,0,0,0,0,0,0,0
solar_array_degradation,5.383333333333334,solar_array_degradation,1.0,413.3230172706615,330.1095620926345,77.03889334864735,29.107704498874146,-2.859263271376028,24.029884413169555,26.158218575749125,2502.739052315864,2525.845717408286,0.1460666496124794,22.65812804631005,0.006317310064662962,0.0010616158586099545,-3.4485472664809906e-05,0.002234614215146576,-0.3617469398415854,-0.00026894894005842035,0.002385125807427831,23.10666509242219,-0.30000000000000004,0.04002810425559744,0.1403550077055442,0.030941283975991496,-0.0041663129576863245,0.17269272085638576,1,0.95,1,0,0,0,0,0,1,0.95,1,0,0,0,0,0,1.0348600332401667,0.9955658758245103,0.8007351098098018,0.8658569512612113,1.0348600332401667,1,0,0,0,0,0,0,0,0,0
solar_array_degradation,5.4,solar_array_degradation,1.0,412.5939058211149,330.9788696740969,77.16226555204868,29.10412194545666,-2.8545512571492653,23.80069822913905,26.255145329198232,2524.471741852423,2525.032724540644,0.1542117441479867,22.566146393323034,0.002056203390022186,-5.9709223624733925e-05,-0.0038197697338417194,0.0016154458908184566,-0.01354988112736919,0.00013575157559178827,-0.0015330275497836018,0.5609826882209745,-0.3,0.02650723766590346,-0.08300025666009248,0.1237883687918746,-0.009568898674144649,0.08306319431870435,1,0.95,1,0,0,0,0,0,1,0.95,1,0,0,0,0,0,0.997475091239377,0.960262603974286,0.8658016486671595,0.8348191113207933,0.997475091239377,0,0,0,0,0,0,0,0,0,0
solar_array_degradation,5.416666666666667,solar_array_degradation,1.0,411.9008761179496,332.6794919243112,77.077432971111,29.12978709085556,-2.726194226666669,23.897452695987774,26.253469511774703,2566.98729810778,2540.8053186742072,0.172448322186719,22.465080068233167,-0.001413876348961433,0.0004277524233150013,0.0016125744474787022,-2.7930290392141897e-05,0.2628765688927236,0.00030394296731220497,-0.001684438751497789,-26.181979433572906,-0.2999999999999999,0.04413886779931531,0.019741165113689618,0.11789545785916644,-0.004964234039169707,-0.015719873631848458,1,0.95,1,0,0,0,0,0,1,0.95,1,0,0,0,0,0,0.9908324643436887,0.9842079483600746,0.8101697293319617,0.8528141391657381,0.9908324643436887,0,0,0,0,0,0,0,0,0,0
solar_array_degradation,5.433333333333334,solar_array_degradation,0.0,0.0,335.1371034904521,76.85290816409263,29.02757262658833,11.479575050893128,23.968874107167704,26.06370534057656,2628.427587261303,2584.8990553302906,0.1812488707428154,22.4242853989667,-0.00374208011697282,-0.0017035744044538485,0.0011903568529988344,-0.0031627361866357023,0.7348956109347228,0.00014667580926827352,-0.0006799111544411337,-43.52853193101237,0.0,-0.04374672331258367,0.08195400725244184,-0.06029783125669752,-0.009284052009700922,-0.054318345148157476,0,1.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0.892102798138605,1.054001222154469,0.8779912451318631,0.79001385785355,1.054001222154469,0,0,0,0,0,0,0,0,0,0
solar_array_degradation,5.45,solar_array_degradation,0.0,0.0,338.2442949541506,76.18262042020798,29.07527669091005,11.621440522886836,24.0624129299928,26.044379973536028,2706.107373853764,2643.068320616402,0.2102551071857845,22.49342646914021,-0.01117146239807738,0.0007950677386953467,0.0015589803804182622,-0.0003220894506755556,0.9694877547685261,0.00048343727404948495,0.001152351169558526,-63.03905323736171,0.0,0.02952721809256431,0.16546558272316503,-0.06845560241798054,0.0076867877594889444,0.016916812189112562,0,1.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0.8627094514158895,0.9930600043411848,0.8340229972804919,0.8764918613983919,0.9930600043411848,0,0,0,0,0,0,0,0,0,0
solar_array_degradation,5.466666666666667,solar_array_degradation,0.0,0.0,341.8652671384838,75.56500085763297,29.022362238202,11.818077857400962,24.05423799288769,26.0204401001332,2796.6316784620944,2721.345559992816,0.2134435257986783,22.39562969222027,-0.010293659376250257,-0.0008819075451341974,-0.00013624895175183837,-0.00039899789004712953,1.3046206562735658,5.314031021489696e-05,-0.0016299462819990395,-75.28611846927834,0.0,-0.006654487655350039,0.1460944725700486,-0.08167931792702632,0.00045078413833787856,-0.07889920884132806,0,1.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0.8853362398231258,0.9733461439213719,0.8300336987055009,0.7808726683113293,0.9733461439213719,0,0,0,0,0,0,0,0,0,0
solar_array_degradation,5.483333333333333,solar_array_degradation,0.0,0.0,345.8417661836449,75.14962330751297,29.00659009853527,11.957140656601808,24.040156204569247,26.05896569949821,2896.0441545911217,2807.731176097863,0.2246720536913803,22.42585326238865,-0.006922959168666646,-0.0002628689944454976,-0.00023469647197404224,0.0006420933227501516,1.439760268417452,0.00018714213154503306,0.0005037261694730215,-88.31297849325847,0.0,-0.0009515510638280489,0.12000202199170928,-0.0329209398359005,0.0033214615102780953,-0.046815075914157234,0,1.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0.8892947488343834,0.9608405436417949,0.8472898941886111,0.8029673177179072,0.9608405436417949,0,0,0,0,0,0,0,0,0,0
solar_array_degradation,5.5,solar_array_degradation,0.0,0.0,350.0000000000001,74.75765501505711,28.982959884767308,12.04588061947412,23.83642814056807,26.226857415822547,3000.0000000000023,2903.618363512868,0.23547836328489,22.429839234684625,-0.0065328048742642865,-0.00039383689613270434,-0.0033954677333529306,0.002798195272072294,1.598119790250083,0.00018010515989182833,6.643287159959025e-05,-96.38163648713407,0.0,-0.00368180160439735,-0.09623264755363437,0.14470586960311138,0.008201770469491554,-0.041090900857192025,0,1.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0.8933989510605157,0.9615015138279416,0.9328174930952805,0.8212143700871509,0.9615015138279416,0,0,0,0,0,0,0,0,0,0
solar_array_degradation,5.516666666666667,solar_array_degradation,0.0,0.0,354.158233816355,74.17114684366157,29.03629653382796,12.195592362717829,23.755939612808284,26.20156917036004,3103.955845408876,3000.044112631764,0.2304082170788751,22.422438184004875,-0.009775136189925603,0.000888944151010899,-0.0013414754626631146,-0.0004214707577084198,1.607095818648266,-8.450243676691495e-05,-0.00012335084466249906,-103.91173277711187,0.0,0.07119238096869296,-0.1901205367387142,0.12865901312872552,-0.00010353182053118859,-0.04687345683612776,0,1.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0.9185247294526454,1.017710405010816,0.8933737849688074,0.801620683284685,1.017710405010816,0,0,0,0,0,0,0,0,0,0
solar_array_degradation,5.533333333333333,solar_array_degradation,0.0,0.0,358.1347328615159,73.6335997690586,28.91468260229913,12.36831130735044,24.00519058562047,25.96330946063219,3203.368321537897,3100.272819700084,0.2291777544202662,22.353500246915143,-0.008959117910049486,-0.0020268988588138487,0.0041541828802030755,-0.003970995162130879,1.6704784511386606,-2.0507710976815086e-05,-0.001148965618162201,-103.09550183781312,0.0,-0.03801486776266927,0.044680097078611425,-0.10083088862742784,-0.0017369141679926814,-0.11430523473810084,0,1.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0.9156666375907395,1.0815711711545941,0.9766497231238908,0.7718270656483482,1.0815711711545941,0,0,0,0,0,0,0,0,0,0
solar_array_degradation,5.55,solar_array_degradation,0.0,0.0,361.75570504584937,72.9571280742753,28.925229507030487,12.496134948879302,23.948364309723345,26.053812629879467,3293.892626146234,3195.554215685112,0.2319230551874598,22.581278133010496,-0.01127452824638837,0.00017578174552260368,-0.0009471045982853828,0.0015083861541212921,1.5880232664171368,4.5755012786559875e-05,0.00379629810158922,-98.33841046112184,0.0,-0.0012108792223166631,-0.027357352863422335,-0.0019901670906570246,0.0034553128293343394,0.11487824998414098,0,1.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0.9373224614980605,1.0049044856055536,0.9195972299448993,0.8431610530408032,1.0049044856055536,1,0,0,0,0,0,0,0,0,0
solar_array_degradation,5.566666666666666,solar_array_degradation,0.0,0.0,364.8628965095478,72.40581345354245,28.91450352822359,12.617848104638576,24.028035428336587,26.20442061736564,3371.572412738695,3287.7459705830747,0.21441083993287,22.5013988423534,-0.00918857701221422,-0.0001787663134482642,0.0013278519768873545,0.0025101331247695314,1.5365292482993784,-0.0002918702542431632,-0.0013313215109516108,-83.8264421556205,0.0,0.009930783588224301,0.03637873818087911,0.15657795312032263,-0.008867072694048406,0.036319650515761026,0,1.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0.9385318432267603,0.9826519813314476,0.9288131217619354,0.8480460293850722,0.9826519813314476,0,0,0,0,0,0,0,0,0,0
solar_array_degradation,5.583333333333333,solar_array_degradation,0.0,0.0,367.3205080756888,72.1986543817212,28.87143538022243,12.749567394689286,23.939003746521973,25.891638057786693,3433.0127018922185,3359.8135324742643,0.2067896162537266,22.44464290069341,-0.0034526511970208655,-0.0007178024666860238,-0.0014838613635768994,-0.005213042659649088,1.2011260315198267,-0.00012702039465238986,-0.0009459323609998312,-73.19916941795418,0.0,-0.012465520692103382,-0.06938339515992809,-0.14855391595222756,-0.00878238360373157,-0.019181681031486875,0,1.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0.9903997494741926,1.0058138229937088,0.9951517366136425,0.8035876571005662,1.0058138229937088,0,0,0,0,0,0,0,0,0,0
